Year,Title,Authors,Number of authors,Abstract,Citations,Paper file
1996,Extraction of Temporal Features in the Electrosensory System of Weakly Electric Fish,"Fabrizio Gabbiani, Walter Metzner, Ralf Wessel, Christof Koch",4,"The encoding of random time-varying stimuli in single spike trains  of electrosensory neurons in the weakly electric fish Eigenmannia  was investigated using methods of statistical signal processing. At  the first stage of the electrosensory system, spike trains were found  to encode faithfully the detailed time-course of random stimuli,  while at the second stage neurons responded specifically to features  in the temporal waveform of the stimulus. Therefore stimulus infor(cid:173) mation is processed at the second stage of the electrosensory system  by extracting temporal features from the faithfully preserved image  of the environment sampled at the first stage.",0,https://papers.nips.cc/paper_files/paper/1996/file/3a029f04d76d32e79367c4b3255dda4d-Paper.pdf
1996,A Model of Recurrent Interactions in Primary Visual Cortex,"Emanuel Todorov, Athanassios Siapas, David Somers",3,"A  general  feature  of the  cerebral  cortex  is  its  massive  intercon(cid:173) nectivity  - it  has  been  estimated  anatomically  [19]  that  cortical  neurons  receive  upwards  of 5,000 synapses,  the  majority of which  originate  from  other  nearby  cortical  neurons.  Numerous  experi(cid:173) ments in primary visual cortex (VI)  have revealed strongly nonlin(cid:173) ear interactions between stimulus elements which activate classical  and  non-classical  receptive  field  regions.  Recurrent  cortical  con(cid:173) nections  likely  contribute  substantially  to  these  effects.  However,  most  theories  of visual  processing  have  either  assumed  a  feedfor(cid:173) ward  processing  scheme  [7],  or have used  recurrent  interactions  to  account  for  isolated  effects  only  [1,  16,  18].  Since  nonlinear  sys(cid:173) tems  cannot  in  general  be  taken  apart  and  analyzed  in  pieces,  it  is  not  clear  what  one  learns  by  building  a  recurrent  model  that  only  accounts  for  one,  or  very  few  phenomena.  Here  we  develop  a  relatively simple model of recurrent  interactions  in  VI,  that  re(cid:173) flects  major anatomical and  physiological features  of intracortical  connectivity,  and  simultaneously accounts for  a  wide range of phe(cid:173) nomena observed  physiologically.  All  phenomena we  address  are  strongly nonlinear,  and cannot be  explained by  linear feedforward  models.",0,https://papers.nips.cc/paper_files/paper/1996/file/3bf55bbad370a8fcad1d09b005e278c2-Paper.pdf
1996,On a Modification to the Mean Field EM Algorithm in Factorial Learning,"A. Dunmur, D. Titterington",2,"A  modification  is  described  to  the  use  of mean  field  approxima(cid:173) tions in the E step of EM algorithms for  analysing data from latent  structure models, as described by Ghahramani (1995), among oth(cid:173) ers.  The modification involves second-order Taylor approximations  to expectations computed in the E step.  The potential benefits of  the method are illustrated using very simple latent profile models.",0,https://papers.nips.cc/paper_files/paper/1996/file/3f67fd97162d20e6fe27748b5b372509-Paper.pdf
1996,VLSI Implementation of Cortical Visual Motion Detection Using an Analog Neural Computer,"Ralph Etienne-Cummings, Jan Van der Spiegel, Naomi Takahashi, Alyssa Apsel, Paul Mueller",5,"Two dimensional image motion detection neural networks have been  implemented using a general purpose analog neural computer.  The  neural circuits perform spatiotemporal feature extraction based on the  cortical motion detection model of Adelson and Bergen. The neural  computer provides the neurons, synapses and synaptic time-constants  required to realize the model in VLSI hardware. Results show that  visual motion estimation can be implemented with simple sum-and(cid:173) threshold neural hardware with temporal computational capabilities.  The neural circuits compute general 20 visual motion in real-time.",0,https://papers.nips.cc/paper_files/paper/1996/file/4079016d940210b4ae9ae7d41c4a2065-Paper.pdf
1996,Local Bandit Approximation for Optimal Learning Problems,"Michael Duff, Andrew Barto",2,"In  general,  procedures  for  determining  Bayes-optimal  adaptive  controls  for  Markov  decision  processes  (MDP's)  require  a  pro(cid:173) hibitive  amount  of  computation-the  optimal  learning  problem  is  intractable.  This  paper  proposes  an  approximate  approach  in  which bandit processes are used to model, in a certain ""local"" sense,  a given MDP. Bandit processes constitute an important subclass of  MDP's,  and  have  optimal learning  strategies  (defined  in  terms  of  Gittins indices)  that can be  computed relatively  efficiently.  Thus,  one  scheme  for  achieving  approximately-optimal learning  for  gen(cid:173) eral MDP's proceeds by taking actions suggested by strategies that  are  optimal with respect  to local  bandit  models.",0,https://papers.nips.cc/paper_files/paper/1996/file/4122cb13c7a474c1976c9706ae36521d-Paper.pdf
1996,Learning Appearance Based Models: Mixtures of Second Moment Experts,"Christoph Bregler, Jitendra Malik",2,"This paper describes a new technique for object recognition based on learning  appearance  models.  The  image is  decomposed  into  local  regions  which  are  described  by  a  new  texture  representation  called  ""Generalized  Second  Mo(cid:173) ments""  that are  derived  from the  output of multiscale,  multiorientation filter  banks.  Class-characteristic local texture features and their global composition  is learned by a hierarchical mixture of experts architecture (Jordan &  Jacobs).  The  technique  is  applied  to  a  vehicle  database  consisting  of 5  general  car  categories  (Sedan,  Van  with back-doors, Van  without back-doors, old Sedan,  and Volkswagen Bug).  This  is  a difficult problem with considerable in-class  variation.  The new  technique has  a 6.5% misclassification rate, compared to  eigen-images which give  17.4% misclassification rate,  and nearest neighbors  which give  15 .7% misclassification rate.",0,https://papers.nips.cc/paper_files/paper/1996/file/43cca4b3de2097b9558efefd0ecc3588-Paper.pdf
1996,Interpreting Images by Propagating Bayesian Beliefs,Yair Weiss,1,"A central theme of computational vision research  has been  the  re(cid:173) alization that reliable estimation of local scene  properties requires  propagating  measurements  across  the  image.  Many  authors  have  therefore  suggested  solving  vision  problems using  architectures  of  locally  connected  units updating their  activity in  parallel.  Unfor(cid:173) tunately, the convergence of traditional relaxation methods on such  architectures  has  proven  to  be  excruciatingly  slow  and  in  general  they  do  not  guarantee that the stable  point will  be  a  global mini(cid:173) mum.  In this paper we  show  that an  architecture  in  which  Bayesian  Be(cid:173) liefs  about  image  properties  are  propagated  between  neighboring  units  yields  convergence  times  which  are  several  orders  of magni(cid:173) tude faster  than traditional methods and  avoids  local  minima.  In  particular our architecture is  non-iterative in  the sense of Marr [5]:  at every  time step,  the  local estimates  at  a  given  location are  op(cid:173) timal given the information which  has already been  propagated to  that  location.  We  illustrate  the  algorithm's  performance  on  real  images and  compare it to several existing methods.",0,https://papers.nips.cc/paper_files/paper/1996/file/4476b929e30dd0c4e8bdbcc82c6ba23a-Paper.pdf
1996,Why did TD-Gammon Work?,"Jordan Pollack, Alan Blair",2,"Although TD-Gammon is one of the major successes in machine learn(cid:173) ing,  it has  not led to  similar impressive breakthroughs  in  temporal dif(cid:173) ference  learning  for  other applications  or even  other games.  We  were  able  to  replicate  some  of the  success  of TD-Gammon,  developing  a  competitive evaluation function on a 4000 parameter feed-forward neu(cid:173) ral network, without using back-propagation, reinforcement or temporal  difference learning methods. Instead we apply simple hill-climbing in  a  relative fitness  environment.  These results and further  analysis  suggest  that the surprising success of Tesauro's program had more to do with the  co-evolutionary  structure of the  learning task and  the  dynamics  of the  backgammon game itself.",0,https://papers.nips.cc/paper_files/paper/1996/file/459a4ddcb586f24efd9395aa7662bc7c-Paper.pdf
1996,NeuroScale: Novel Topographic Feature Extraction using RBF Networks,"David Lowe, Michael Tipping",2,"Dimension-reducing feature  extraction  neural  network  techniques  which also preserve neighbourhood  relationships in data have tra(cid:173) ditionally  been  the  exclusive  domain  of  Kohonen  self organising  maps.  Recently, we  introduced a  novel dimension-reducing feature  extraction process, which is  also topographic, based upon a  Radial  Basis Function  architecture.  It has been observed that the gener(cid:173) alisation performance of the system is  broadly insensitive to model  order  complexity  and  other  smoothing factors  such  as  the  kernel  widths,  contrary to  intuition  derived  from  supervised  neural  net(cid:173) work models.  In this paper we  provide an effective demonstration  of this property and give a theoretical justification for the apparent  'self-regularising' behaviour of the 'NEUROSCALE'  architecture. ",0,https://papers.nips.cc/paper_files/paper/1996/file/4671aeaf49c792689533b00664a5c3ef-Paper.pdf
1996,Time Series Prediction using Mixtures of Experts,"Assaf Zeevi, Ron Meir, Robert Adler",3,"We  consider  the  problem  of  prediction  of stationary  time  series,  using the architecture known as  mixtures of experts  (MEM).  Here  we  suggest  a  mixture  which  blends  several autoregressive models.  This study focuses  on  some  theoretical foundations  of the  predic(cid:173) tion  problem  in  this  context.  More  precisely,  it  is  demonstrated  that this model is  a  universal approximator,  with  respect to learn(cid:173) ing the  unknown  prediction function .  This statement is  strength(cid:173) ened  as  upper  bounds  on the  mean  squared error are  established.  Based on these results it is  possible to compare the MEM to other  families of models  (e.g.,  neural networks and state dependent mod(cid:173) els).  It is  shown  that  a  degenerate  version  of the  MEM  is  in  fact  equivalent to a  neural  network, and  the  number  of experts  in  the  architecture  plays  a  similar role  to the  number  of hidden  units  in  the latter model.",0,https://papers.nips.cc/paper_files/paper/1996/file/491442df5f88c6aa018e86dac21d3606-Paper.pdf
1996,MIMIC: Finding Optima by Estimating Probability Densities,"Jeremy De Bonet, Charles Isbell, Paul Viola",3,"In  many optimization problems,  the structure of solutions reflects  complex relationships between  the different  input parameters.  For  example, experience may tell us  that certain parameters are closely  related  and  should  not  be  explored  independently.  Similarly, ex(cid:173) perience  may establish  that  a  subset  of parameters must  take  on  particular  values.  Any  search  of the  cost  landscape  should  take  advantage of these relationships.  We  present  MIMIC,  a framework  in which  we  analyze the global structure of the optimization land(cid:173) scape.  A  novel  and  efficient  algorithm for  the  estimation of this  structure is  derived.  We  use  knowledge of this structure to guide a  randomized search  through the solution space  and,  in  turn,  to re(cid:173) fine our estimate ofthe structure.  Our technique obtains significant  speed  gains over  other randomized optimization procedures.",0,https://papers.nips.cc/paper_files/paper/1996/file/4c22bd444899d3b6047a10b20a2f26db-Paper.pdf
1996,Neural Network Models of Chemotaxis in the Nematode Caenorhabditis Elegans,"Thomas Ferrée, Ben Marcotte, Shawn Lockery",3,"We  train recurrent networks  to control chemotaxis in a  computer  model of the nematode  C.  elegans.  The model  presented  is  based  closely on the body mechanics, behavioral analyses, neuroanatomy  and neurophysiology of  C.  elegans,  each imposing constraints rel(cid:173) evant  for  information  processing.  Simulated  worms  moving  au(cid:173) tonomously in simulated chemical environments display  a  variety  of chemotaxis strategies similar to those of biological worms.",0,https://papers.nips.cc/paper_files/paper/1996/file/4d2e7bd33c475784381a64e43e50922f-Paper.pdf
1996,GTM: A Principled Alternative to the Self-Organizing Map,"Christopher Bishop, Markus Svensén, Christopher Williams",3,"The  Self-Organizing Map  (SOM)  algorithm  has  been  extensively  studied and has  been  applied with considerable success to a  wide  variety of problems.  However, the algorithm is derived from heuris(cid:173) tic  ideas  and  this  leads  to a  number of significant  limitations.  In  this  paper,  we  consider  the  problem  of  modelling  the  probabil(cid:173) ity  density  of  data  in  a  space  of several  dimensions  in  terms  of  a  smaller number of latent,  or hidden,  variables.  We  introduce  a  novel form  of latent variable model,  which  we  call the GTM algo(cid:173) rithm (for  Generative  Topographic  Mapping),  which allows general  non-linear  transformations  from  latent  space  to  data  space,  and  which  is  trained  using  the  EM  (expectation-maximization)  algo(cid:173) rithm.  Our approach overcomes the limitations of the SOM, while  introducing no significant disadvantages.  We demonstrate the per(cid:173) formance of the GTM algorithm on simulated data from flow  diag(cid:173) nostics for  a  multi-phase oil pipeline.",0,https://papers.nips.cc/paper_files/paper/1996/file/4e4e53aa080247bc31d0eb4e7aeb07a0-Paper.pdf
1996,"Support Vector Method for Function Approximation, Regression Estimation and Signal Processing","Vladimir Vapnik, Steven Golowich, Alex Smola",3,"The  Support  Vector  (SV)  method  was  recently  proposed  for  es(cid:173) timating  regressions,  constructing  multidimensional  splines,  and  solving linear operator equations  [Vapnik,  1995].  In  this  presenta(cid:173) tion we report results of applying the SV method to these problems.",0,https://papers.nips.cc/paper_files/paper/1996/file/4f284803bd0966cc24fa8683a34afc6e-Paper.pdf
1996,Smoothing Regularizers for Projective Basis Function Networks,"John Moody, Thorsteinn Rögnvaldsson",2,"Smoothing regularizers for radial basis functions have been studied extensively,  but no general smoothing regularizers for projective basis junctions (PBFs), such  as  the  widely-used  sigmoidal  PBFs,  have  heretofore  been  proposed.  We  de(cid:173) rive  new  classes of algebraically-simple  mH'-order smoothing regularizers  for  networks of the form  f(W, x)  =  L7=1 Ujg [x T  Vj + Vjol  + uo,  with general  projective basis functions g[.].  These regularizers are: ",0,https://papers.nips.cc/paper_files/paper/1996/file/50905d7b2216bfeccb5b41016357176b-Paper.pdf
1996,"Bangs, Clicks, Snaps, Thuds and Whacks: An Architecture for Acoustic Transient Processing","Fernando Pineda, Gert Cauwenberghs, R. Edwards",3,"We propose  a  neuromorphic  architecture  for  real-time  processing  of 
acoustic transients in analog VLSI.  We show how judicious normalization 
of a time-frequency signal allows an elegant and robust implementation 
of a correlation algorithm. The algorithm uses binary multiplexing instead 
of analog-analog  multiplication.  This  removes  the  need  for  analog 
storage and analog-multiplication.  Simulations  show that the resulting 
algorithm has the same out-of-sample classification performance (-93% 
correct) as a baseline template-matching algorithm.",0,https://papers.nips.cc/paper_files/paper/1996/file/52292e0c763fd027c6eba6b8f494d2eb-Paper.pdf
1996,Salient Contour Extraction by Temporal Binding in a Cortically-based Network,"Shih-Cheng Yen, Leif Finkel",2,"It has been suggested that long-range intrinsic  connections  in  striate cortex  may  play  a  role  in  contour  extraction  (Gilbert  et  aI.,  1996).  A  number  of  recent  physiological  and  psychophysical  studies  have  examined  the  possible  role  of  long range connections in the modulation  of contrast detection  thresholds  (Polat  and Sagi,  1993,1994; Kapadia et aI.,  1995; Kovacs and Julesz,  1994) and various  pre-attentive  detection  tasks  (Kovacs  and  Julesz,  1993;  Field  et aI.,  1993).  We  have  developed  a  network  architecture based  on  the  anatomical  connectivity  of  striate cortex,  as  well  as  the  temporal  dynamics  of neuronal  processing,  that  is  able to reproduce the observed experimental results. The  network  has  been  tested  on  real  images  and  has  applications  in  terms  of identifying  salient  contours  in  automatic image processing systems.",0,https://papers.nips.cc/paper_files/paper/1996/file/535ab76633d94208236a2e829ea6d888-Paper.pdf
1996,Learning Decision Theoretic Utilities through Reinforcement Learning,"Magnus Stensmo, Terrence J. Sejnowski",2,"Probability models can be used to predict outcomes and compensate for  missing data, but even a perfect model cannot be used to make decisions  unless the utility of the outcomes, or preferences between them, are also  provided.  This arises in many real-world problems, such as medical di(cid:173) agnosis,  where the cost of the test as  well as  the expected improvement  in the outcome must be considered. Relatively little work has been done  on learning the utilities of outcomes for optimal decision making. In this  paper, we show how temporal-difference reinforcement learning (TO(A»  can be used to determine decision theoretic utilities within the context of  a mixture model and apply this new approach to a problem in medical di(cid:173) agnosis.  TO( A) learning of utilities reduces the number of tests that have  to be done to achieve the same level of performance compared with the  probability model alone, which results in significant cost savings and in(cid:173) creased efficiency.",0,https://papers.nips.cc/paper_files/paper/1996/file/5680522b8e2bb01943234bce7bf84534-Paper.pdf
1996,Spatial Decorrelation in Orientation Tuned Cortical Cells,"Alexander Dimitrov, Jack Cowan",2,"In  this  paper  we  propose  a  model  for  the  lateral  connectivity  of  orientation-selective cells in the visual cortex based on information(cid:173) theoretic  considerations.  We study the properties of the input sig(cid:173) nal  to  the  visual  cortex  and  find  new  statistical  structures  which  have not been processed in the retino-geniculate pathway.  Applying  the idea that the system optimizes the  representation  of incoming  signals,  we  derive  the  lateral connectivity that will  achieve  this for  a  set  of local orientation-selective patches,  as  well  as  the  complete  spatial structure of a layer of such patches.  We compare the results  with various  physiological measurements.",0,https://papers.nips.cc/paper_files/paper/1996/file/5caf41d62364d5b41a893adc1a9dd5d4-Paper.pdf
1996,Sequential Tracking in Pricing Financial Options using Model Based and Neural Network Approaches,Mahesan Niranjan,1,This paper shows how the prices of option contracts traded in finan(cid:173) cial markets can be tracked sequentially by means of the Extended  Kalman Filter algorithm. I consider call and put option pairs with  identical strike price and time of maturity as a two output nonlin(cid:173) ear system. The Black-Scholes approach popular in Finance liter(cid:173) ature and the Radial Basis Functions neural network are used in  modelling the nonlinear system generating these observations. I  show how both these systems may be identified recursively using  the EKF algorithm. I present results of simulations on some FTSE  100 Index options data and discuss the implications of viewing the  pricing problem in this sequential manner.,0,https://papers.nips.cc/paper_files/paper/1996/file/5eac43aceba42c8757b54003a58277b5-Paper.pdf
1996,Are Hopfield Networks Faster than Conventional Computers?,"Ian Parberry, Hung-Li Tseng",2,"It is shown that conventional computers can be exponentiallx faster  than planar Hopfield  networks:  although there  are planar Hopfield  networks that take exponential time to converge,  a stable state of an  arbitrary  planar Hopfield  network  can be found  by  a  conventional  computer  in  polynomial  time.  The  theory  of 'P.cS-completeness  gives  strong evidence  that such  a separation is  unlikely for  nonpla(cid:173) nar  Hopfield  networks,  and it is  demonstrated  that  this is  also  the  case  for  several  restricted  classes  of nonplanar  Hopfield  networks,  including  those  who  interconnection  graphs are  the class  of bipar(cid:173) tite graphs,  graphs of degree  3, the dual of the knight's graph,  the  8-neighbor mesh,  the hypercube ,  the butterfly,  the cube-connected  cycles,  and the shuffle-exchange  graph.",0,https://papers.nips.cc/paper_files/paper/1996/file/68a83eeb494a308fe5295da69428a507-Paper.pdf
1996,Learning from Demonstration,Stefan Schaal,1,"By  now  it is  widely  accepted  that learning  a  task  from  scratch,  i.e.,  without  any prior knowledge,  is a daunting  undertaking. Humans,  however,  rarely at(cid:173) tempt  to  learn  from  scratch.  They  extract  initial  biases  as  well  as  strategies  how  to  approach a learning problem from  instructions and/or demonstrations  of other  humans.  For  learning  control,  this  paper  investigates  how  learning  from  demonstration  can  be  applied  in  the  context of reinforcement  learning.  We  consider priming  the  Q-function,  the  value  function,  the  policy,  and  the  model of the task dynamics as possible areas where demonstrations can speed  up  learning.  In  general  nonlinear learning  problems,  only  model-based  rein(cid:173) forcement learning shows significant speed-up after a demonstration,  while in  the  special  case  of linear  quadratic  regulator  (LQR)  problems,  all  methods  profit  from  the  demonstration.  In  an  implementation  of pole  balancing  on  a  complex  anthropomorphic  robot  arm,  we  demonstrate  that,  when  facing  the  complexities  of real  signal  processing,  model-based  reinforcement  learning  offers  the  most robustness for LQR problems. Using  the suggested methods,  the  robot  learns  pole  balancing  in  just a  single trial  after  a  30  second  long  demonstration of the human instructor.",0,https://papers.nips.cc/paper_files/paper/1996/file/68d13cf26c4b4f4f932e3eff990093ba-Paper.pdf
1996,Clustering Sequences with Hidden Markov Models,Padhraic Smyth,1,"This paper discusses  a probabilistic model-based approach to clus(cid:173) tering sequences,  using hidden Markov models (HMMs) .  The prob(cid:173) lem  can  be  framed  as  a  generalization  of  the  standard  mixture  model approach to clustering in feature space.  Two primary issues  are  addressed.  First,  a  novel  parameter initialization procedure  is  proposed,  and  second,  the  more  difficult  problem  of determining  the  number of clusters  K,  from  the data,  is  investigated.  Experi(cid:173) mental results  indicate that the proposed  techniques  are useful  for  revealing hidden  cluster structure in  data sets of sequences.",0,https://papers.nips.cc/paper_files/paper/1996/file/6a61d423d02a1c56250dc23ae7ff12f3-Paper.pdf
1996,Promoting Poor Features to Supervisors: Some Inputs Work Better as Outputs,"Rich Caruana, Virginia de Sa",2,"In supervised  learning there is  usually  a  clear  distinction  between  inputs  and  outputs - inputs are  what  you  will  measure,  outputs  are  what  you  will  predict  from  those  measurements.  This  paper  shows  that the distinction between  inputs  and  outputs is  not this  simple.  Some  features  are  more  useful  as  extra  outputs  than  as  inputs.  By using a feature  as  an output we  get  more than just the  case  values but can. learn a  mapping from  the other inputs to that  feature.  For many features  this mapping may be more useful  than  the  feature  value  itself.  We  present  two  regression  problems  and  one  classification problem  where  performance improves  if features  that  could  have  been  used  as  inputs  are  used  as  extra  outputs  instead.  This result is  surprising since  a feature used  as  an output  is  not  used  during testing.",0,https://papers.nips.cc/paper_files/paper/1996/file/6c14da109e294d1e8155be8aa4b1ce8e-Paper.pdf
1996,Hidden Markov Decision Trees,"Michael Jordan, Zoubin Ghahramani, Lawrence Saul",3,"We  study  a  time  series  model  that  can  be  viewed  as  a  decision  tree  with Markov  temporal structure.  The model is  intractable for  exact  calculations,  thus we  utilize  variational approximations.  We  consider  three different  distributions for  the approximation: one in  which the Markov calculations are performed exactly and the layers  of the  decision  tree  are  decoupled,  one  in  which  the  decision  tree  calculations are performed exactly and the time steps of the Markov  chain are decoupled,  and one in which  a  Viterbi-like assumption is  made to  pick out  a  single  most  likely  state sequence.  We  present  simulation results for  artificial data and the Bach chorales.",0,https://papers.nips.cc/paper_files/paper/1996/file/6c8dba7d0df1c4a79dd07646be9a26c8-Paper.pdf
1996,Representing Face Images for Emotion Classification,"Curtis Padgett, Garrison Cottrell",2,We  compare  the  generalization  performance of three  distinct  rep(cid:173) resentation schemes for facial emotions using a  single classification  strategy  (neural  network).  The face  images presented  to the  clas(cid:173) sifiers  are  represented  as:  full  face  projections  of the  dataset  onto  their  eigenvectors  (eigenfaces);  a  similar projection  constrained  to  eye  and  mouth  areas  (eigenfeatures);  and  finally  a  projection  of  the eye and mouth areas onto the eigenvectors obtained from 32x32  random image patches from the dataset.  The latter system achieves  86%  generalization on novel face  images  (individuals the networks  were  not trained  on)  drawn from  a  database in  which  human sub(cid:173) jects  consistently  identify a single emotion for  the face .,0,https://papers.nips.cc/paper_files/paper/1996/file/6eb6e75fddec0218351dc5c0c8464104-Paper.pdf
1996,Separating Style and Content,"Joshua Tenenbaum, William Freeman",2,"We  seek to analyze and manipulate two factors,  which we  call style  and content,  underlying a set of observations.  We fit  training data  with bilinear models which explicitly represent the two-factor struc(cid:173) ture.  These models can adapt easily during testing to new  styles or  content,  allowing us  to solve three general tasks:  extrapolation of a  new style to unobserved content;  classification of content observed  in  a  new  style;  and  translation of new  content  observed  in  a  new  style.  For classification, we embed bilinear models in a probabilistic  framework,  Separable  Mixture  Models  (SMMsj,  which  generalizes  earlier  work  on  factorial  mixture  models  [7,  3].  Significant  per(cid:173) formance  improvement  on  a  benchmark  speech  dataset  shows  the  benefits  of our approach.",0,https://papers.nips.cc/paper_files/paper/1996/file/70222949cc0db89ab32c9969754d4758-Paper.pdf
1996,Contour Organisation with the EM Algorithm,"José Leite, Edwin Hancock",2,This paper describes how the early visual process of contour organ(cid:173) isation  can  be  realised  using  the  EM  algorithm.  The  underlying  computational representation is  based on fine  spline coverings.  Ac(cid:173) cording  to our  EM  approach  the  adjustment  of spline  parameters  draws  on  an  iterative  weighted  least-squares  fitting  process.  The  expectation  step  of our  EM  procedure  computes  the  likelihood  of  the data using a mixture model defined over the set of spline cover(cid:173) ings.  These splines  are limited in  their  spatial extent  using  Gaus(cid:173) sian windowing functions.  The maximisation of the likelihood leads  to a set of linear equations in the spline parameters which solve the  weighted least squares problem.  We  evaluate the technique  on  the  localisation of road structures in  aerial infra-red images.,0,https://papers.nips.cc/paper_files/paper/1996/file/71f6278d140af599e06ad9bf1ba03cb0-Paper.pdf
1996,Combining Neural Network Regression Estimates with Regularized Linear Weights,"Christopher Merz, Michael Pazzani",2,"When  combining a  set  of learned  models  to form  an  improved es(cid:173) timator, the  issue  of redundancy  or  multicollinearity in the set  of  models  must  be  addressed.  A  progression  of existing  approaches  and  their  limitations with  respect  to the  redundancy  is  discussed.  A  new  approach,  PCR ,  based  on  principal  components  regres(cid:173) sion  is  proposed to address  these  limitations.  An evaluation of the  new  approach  on  a  collection  of domains  reveals  that:  1)  PCR  was the most robust combination method as the redundancy of the  learned models increased,  2)  redundancy could be handled without  eliminating any of the learned models, and 3) the principal compo(cid:173) nents of the learned models provided a  continuum of ""regularized""  weights from  which  PCR * could choose.",0,https://papers.nips.cc/paper_files/paper/1996/file/7501e5d4da87ac39d782741cd794002d-Paper.pdf
1996,Triangulation by Continuous Embedding,"Marina Meila, Michael Jordan",2,"When  triangulating a  belief network  we  aim  to  obtain  a junction  tree of minimum state space.  According to (Rose,  1970), searching  for  the  optimal triangulation can  be  cast  as  a  search  over  all  the  permutations  of the  graph's  vertices.  Our  approach  is  to  embed  the discrete set of permutations in  a  convex continuous domain D.  By  suitably  extending  the  cost  function  over  D  and  solving  the  continous  nonlinear  optimization  task  we  hope  to  obtain  a  good  triangulation  with respect  to  the  aformentioned  cost.  This  paper  presents  two  ways  of embedding  the  triangulation  problem  into  continuous  domain and shows  that they perform well  compared to  the  best  known  heuristic. ",0,https://papers.nips.cc/paper_files/paper/1996/file/76cf99d3614e23eabab16fb27e944bf9-Paper.pdf
1996,Bayesian Model Comparison by Monte Carlo Chaining,"David Barber, Christopher Bishop",2,"The techniques of Bayesian inference  have been  applied with great  success to many problems in neural computing including evaluation  of regression  functions,  determination of error bars on predictions,  and  the  treatment of hyper-parameters.  However,  the  problem of  model comparison is a much more challenging one for which current  techniques  have significant limitations.  In this paper we  show  how  an  extended  form  of Markov  chain  Monte  Carlo,  called  chaining,  is  able  to provide effective  estimates of the relative probabilities of  different  models.  We  present  results  from  the  robot  arm problem  and  compare  them  with  the  corresponding  results  obtained  using  the standard  Gaussian approximation framework. ",0,https://papers.nips.cc/paper_files/paper/1996/file/7810ccd41bf26faaa2c4e1f20db70a71-Paper.pdf
1996,Practical Confidence and Prediction Intervals,Tom Heskes,1,"We  propose  a  new  method to compute prediction intervals.  Espe(cid:173) cially for small data sets the width of a prediction interval does not  only depend on the variance of the target distribution, but also on  the accuracy of our estimator of the mean of the target, i.e., on the  width  of the  confidence  interval.  The  confidence  interval  follows  from the variation in an ensemble of neural networks,  each of them  trained and stopped on bootstrap replicates of the original data set.  A second improvement is the use of the residuals on validation pat(cid:173) terns  instead of on training patterns for  estimation of the variance  of the  target  distribution.  As  illustrated  on  a  synthetic  example,  our method is  better than existing methods with regard to extrap(cid:173) olation and interpolation in data regimes with a limited amount of  data, and yields prediction intervals which  actual confidence  levels  are closer  to the desired  confidence  levels. ",0,https://papers.nips.cc/paper_files/paper/1996/file/7940ab47468396569a906f75ff3f20ef-Paper.pdf
1996,"Consistent Classification, Firm and Soft",Yoram Baram,1,"A classifier is called  consistent with respect to a given set of class(cid:173) labeled points if it correctly  classifies the set.  We  consider  classi(cid:173) fiers  defined  by unions of local separators and propose  algorithms  for consistent classifier reduction.  The expected complexities of the  proposed algorithms are derived along with the expected classifier  sizes.  In  particular, the proposed approach yields  a  consistent re(cid:173) duction  of the  nearest  neighbor  classifier,  which  performs  ""firm""  classification,  assigning  each  new  object  to  a  class,  regardless  of  the  data  structure.  The  proposed  reduction  method  suggests  a  notion  of ""soft""  classification,  allowing for  indecision  with respect  to  objects  which  are  insufficiently  or  ambiguously  supported  by  the data.  The performances of the proposed classifiers in  predict(cid:173) ing  stock behavior  are  compared  to  that  achieved  by  the nearest  neighbor method.",0,https://papers.nips.cc/paper_files/paper/1996/file/7bb060764a818184ebb1cc0d43d382aa-Paper.pdf
1996,Neural Models for Part-Whole Hierarchies,"Maximilian Riesenhuber, Peter Dayan",2,"We present a connectionist method for  representing images that ex(cid:173) plicitly addresses their hierarchical nature.  It blends data from neu(cid:173) roscience about whole-object viewpoint sensitive cells in inferotem(cid:173) poral  cortex8  and  attentional  basis-field  modulation  in  V43  with  ideas  about  hierarchical  descriptions  based  on  microfeatures.5,11  The resulting model makes critical use of bottom-up and top-down  pathways for  analysis and synthesis.6  We  illustrate the model  with  a simple example of representing information about faces. ",0,https://papers.nips.cc/paper_files/paper/1996/file/7bccfde7714a1ebadf06c5f4cea752c1-Paper.pdf
1996,Bayesian Unsupervised Learning of Higher Order Structure,"Michael Lewicki, Terrence J. Sejnowski",2,"Multilayer architectures such  as  those used in Bayesian belief net(cid:173) works  and  Helmholtz  machines  provide  a  powerful framework  for  representing  and learning higher  order statistical relations  among  inputs.  Because  exact  probability  calculations  with  these  mod(cid:173) els  are often intractable, there is  much interest in finding  approxi(cid:173) mate algorithms.  We present an algorithm that efficiently discovers  higher  order structure using EM  and Gibbs  sampling.  The model  can be interpreted as a stochastic recurrent network in which ambi(cid:173) guity in lower-level states is resolved through feedback from higher  levels.  We demonstrate the performance of the algorithm on bench(cid:173) mark problems.",0,https://papers.nips.cc/paper_files/paper/1996/file/7c82fab8c8f89124e2ce92984e04fb40-Paper.pdf
