Year,Title,Authors,Number of authors,Abstract,Citations,Paper file
1989,The Effects of Circuit Integration on a Feature Map Vector Quantizer,Jim Mann,1,"The effects  of parameter  modifications  imposed  by  hardware con(cid:173) straints on  a self-organizing feature  map  algorithm were examined.  Performance was  measured  by  the  error  rate  of a  speech  recogni(cid:173) tion  system which  included  this  algorithm  as  part of the  front-end  processing.  System parameters  which  were  varied  included  weight  (connection  strength)  quantization,  adap tation  quantization,  dis(cid:173) tance  measures  and  circuit  approximations  which  include  device  characteristics  and  process  variability.  Experiments  using  the  TI  isolated word database for  16 speakers demonstrated degradation in  performance when  weight quantization fell  below 8 bits.  The com(cid:173) petitive nature  of the  algorithm  rela..xes  constraints on  uniformity  and  linearity which makes it an  excellent candidate for  a fully  ana(cid:173) log  circuit implementation.  Prototype circuits have been fabricated  and characterized following  the constraints established through the  simulation efforts.",0,https://papers.nips.cc/paper_files/paper/1989/file/621bf66ddb7c962aa0d22ac97d69b793-Paper.pdf
1989,Generalization and Parameter Estimation in Feedforward Nets: Some Experiments,"N. Morgan, H. Bourlard",2,"We have done an empirical study of the relation of the number of  parameters (weights) in a feedforward net to generalization perfor(cid:173) mance. Two experiments are reported. In one, we use simulated data  sets with well-controlled parameters, such as the signal-to-noise ratio  of continuous-valued data. In the second, we train the network on  vector-quantized mel cepstra from real speech samples. In each case,  we use back-propagation to train the feedforward net to discriminate in  a multiple class pattern classification problem. We report the results of  these studies, and show the application of cross-validation techniques  to prevent overfitting.",0,https://papers.nips.cc/paper_files/paper/1989/file/63923f49e5241343aa7acb6a06a751e7-Paper.pdf
1989,VLSI Implementation of a High-Capacity Neural Network Associative Memory,"Tzi-Dar Chiueh, Rodney Goodman",2,"In  this  paper we  describe  the  VLSI  design  and  testing of a  high  capacity  associative  memory  which  we  call  the  exponential  cor(cid:173) relation  associative  memory  (ECAM).  The  prototype  3J.'-CMOS  programmable  chip  is  capable  of storing  32  memory  patterns  of  24 bits each.  The high capacity of the ECAM is  partly due  to the  use of special exponentiation neurons, which  are implemented via  sub-threshold MOS  transistors in this design.  The prototype chip  is  capable of performing one associative recall in  3  J.'S.",0,https://papers.nips.cc/paper_files/paper/1989/file/63dc7ed1010d3c3b8269faf0ba7491d4-Paper.pdf
1989,The Cascade-Correlation Learning Architecture,"Scott Fahlman, Christian Lebiere",2,"Cascade-Correlation is a new architecture and supervised learning algo(cid:173) rithm for artificial neural networks.  Instead of just adjusting the weights  in a network of fixed topology. Cascade-Correlation begins with a min(cid:173) imal network,  then automatically trains  and adds new hidden  units  one  by  one,  creating a  multi-layer structure.  Once  a  new  hidden  unit  has  been added  to the network, its  input-side weights are frozen.  This  unit  then becomes a permanent feature-detector in the network, available for  producing  outputs  or for  creating other,  more complex  feature  detec(cid:173) tors.  The Cascade-Correlation architecture has  several advantages over  existing algorithms:  it  learns  very quickly,  the network . determines  its  own size and  topology, it retains  the structures  it  has  built even  if the  training set changes, and it requires no back-propagation of error signals  through  the connections of the network. ",0,https://papers.nips.cc/paper_files/paper/1989/file/69adc1e107f7f7d035d7baf04342e1ca-Paper.pdf
1989,Sigma-Pi Learning: On Radial Basis Functions and Cortical Associative Learning,"Bartlett Mel, Christof Koch",2,"The  goal  in  this  work  has  been  to  identify  the  neuronal  elements  of the cortical column that are most likely to support  the learning  of nonlinear associative  maps.  We show that  a  particular style  of  network learning algorithm based on locally-tuned  receptive fields  maps  naturally  onto cortical  hardware,  and  gives  coherence  to  a  variety of features  of cortical anatomy,  physiology,  and  biophysics  whose  relations to learning remain poorly understood.",0,https://papers.nips.cc/paper_files/paper/1989/file/6a9aeddfc689c1d0e3b9ccc3ab651bc5-Paper.pdf
1989,Optimal Brain Damage,"Yann LeCun, John Denker, Sara Solla",3,"We  have used  information-theoretic ideas  to derive  a class of prac(cid:173) tical  and  nearly  optimal schemes  for  adapting the size  of a  neural  network.  By  removing  unimportant  weights  from  a  network,  sev(cid:173) eral  improvements  can  be  expected:  better  generalization,  fewer  training examples required,  and improved speed  of learning and/or  classification.  The  basic  idea  is  to  use  second-derivative  informa(cid:173) tion to make a  tradeoff between  network  complexity  and  training  set error.  Experiments confirm  the usefulness  of the methods on a  real-world  application.",0,https://papers.nips.cc/paper_files/paper/1989/file/6c9882bbac1c7093bd25041881277658-Paper.pdf
1989,Learning Aspect Graph Representations from View Sequences,"Michael Seibert, Allen Waxman",2,"In our effort to develop a modular neural system for invariant learn(cid:173) ing and  recognition of 3D objects,  we  introduce here a new  module  architecture  called  an  aspect  network constructed  around  adaptive  axo-axo-dendritic synapses.  This  builds  upon  our existing system  (Seibert & Waxman, 1989) which  processes  20 shapes and classifies  t.hem  into  view  categories  (i.e.,  aspects)  invariant  to  illumination,  position,  orientat.ion,  scale,  and  projective  deformations.  From  a  sequence 'of  views,  the  aspect  network  learns  the  transitions  be(cid:173) tween  these  aspects,  crystallizing  a  graph-like  structure  from  an  initially  amorphous  network .  Object  recognition  emerges  by  ac(cid:173) cumulating evidence over  multiple views  which  activate competing  object  hypotheses.",0,https://papers.nips.cc/paper_files/paper/1989/file/6da9003b743b65f4c0ccd295cc484e57-Paper.pdf
1989,The Effect of Catecholamines on Performance: From Unit to System Behavior,"David Servan-Schreiber, Harry Printz, Jonathan D. Cohen",3,At the level of individual neurons. catecholamine release increases  the  responsivity  of cells  to  excitatory and  inhibitory  inputs.  We  present a  model  of catecholamine effects  in  a  network  of neural-like  elements.  We  argue  that  changes  in  the  responsivity  of individual  elements  do  not  affect  their  ability  to  detect  a  signal  and  ignore  noise.  However.  the same changes in cell responsivity in a network of such elements do  improve the signal detection performance of the network as a whole.  We  show how  this result can be used in a computer simulation of behavior  to  account  for  the  effect  of eNS  stimulants  on  the  signal  detection  performance of human subjects.,0,https://papers.nips.cc/paper_files/paper/1989/file/6f3ef77ac0e3619e98159e9b6febf557-Paper.pdf
1989,Meiosis Networks,Stephen Hanson,1,"A  central  problem  in  connectionist  modelling  is  the  control  of  network  and  architectural  resources  during  learning.  In  the  present  approach,  weights  reflect  a  coarse  prediction  history  as  coded  by  a  distribution  of  values  and  parameterized  in  the  mean  and  standard  deviation  of  these  weight  distributions.  Weight  updates  are  a  function  of  both  the  mean  and  standard  deviation  of  each  connection  in  the  network and vary  as  a  function  of  the  error signal  (""stochastic  delta  rule"";  Hanson,  1990).  Consequently,  the  weights  their  maintain  in  ""uncertainty""  establishing  a  policy  concerning  the  size  of  the  nodal  complexity  of  the  network  and  growth  of  new  nodes.  For  example,  during  problem  solving  the  present  network  can  undergo  ""meiosis"",  producing  two  nodes  where  there  was  one  ""overtaxed""  node  as  measured  by  its  coefficient of variation.  It  is  shown  in  a  number of  benchmark  problems  that  meiosis  networks  can  find  minimal  architectures,  reduce  computational complexity,  and overall  increase  the efficiency of the representation learning interaction.",0,https://papers.nips.cc/paper_files/paper/1989/file/705f2172834666788607efbfca35afb3-Paper.pdf
1989,Synergy of Clustering Multiple Back Propagation Networks,"William Lincoln, Josef Skrzypek",2,"The properties of a cluster of multiple back-propagation (BP) networks  are  examined  and  compared  to  the  performance  of a  single  BP  net(cid:173) work.  The underlying idea is that a synergistic effect within the cluster  improves the perfonnance and fault tolerance.  Five networks were ini(cid:173) tially  trained  to  perfonn  the  same  input-output  mapping.  Following  training, a cluster was created by computing an average of the outputs  generated by the individual networks.  The output of the cluster can be  used as the desired output during training by feeding it back to the indi(cid:173) vidual  networks.  In  comparison  to  a  single  BP  network,  a  cluster  of  multiple  BP's generalization  and  significant fault  tolerance.  It appear  that cluster advantage follows from  simple maxim  ""you can fool  some  of the single BP's in a cluster all of the time but you cannot fool all of  them all of the time""  {Lincoln}",0,https://papers.nips.cc/paper_files/paper/1989/file/74db120f0a8e5646ef5a30154e9f6deb-Paper.pdf
1989,Incremental Parsing by Modular Recurrent Connectionist Networks,"Ajay Jain, Alex Waibel",2,"We  present a novel,  modular, recurrent connectionist network architec(cid:173) ture  which  learns  to robustly  perform  incremental  parsing of complex  sentences.  From  sequential  input,  one  word  at  a  time,  our  networks  learn  to  do  semantic  role  assignment,  noun  phrase  attachment,  and  clause structure recognition for sentences with passive constructions and  center embedded  clauses.  The  networks  make  syntactic  and  semantic  predictions  at every point in time, and previous  predictions are revised  as  expectations are affirmed or violated with the arrival of new informa(cid:173) tion.  Our networks  induce  their own ""grammar rules"" for dynamically  transforming  an  input  sequence of words  into a  syntactic/semantic  in(cid:173) terpretation.  These networks  generalize  and  display  tolerance  to  input  which  has  been  corrupted  in ways common in spoken  language.",0,https://papers.nips.cc/paper_files/paper/1989/file/757b505cfd34c64c85ca5b5690ee5293-Paper.pdf
1989,Reading a Neural Code,"William Bialek, Fred Rieke, Robert van Steveninck, David Warland",4,"Traditional methods of studying neural coding characterize  the en(cid:173) coding  of known  stimuli  in  average  neural  responses.  Organisms  face  nearly the opposite task - decoding short segments of a spike  train to extract information about an unknown, time-varying stim(cid:173) ulus.  Here  we  present strategies for  characterizing the  neural code  from  the  point of view  of the  organism, culminating in  algorithms  for  real-time  stimulus reconstruction  based  on  a  single  sample  of  the spike train.  These methods are applied to the design and anal(cid:173) ysis  of experiments on an  identified movement-sensitive neuron  in  the fly  visual system.  As far  as we  know this is  the first  instance in  which a direct  ""reading""  of the neural code has been  accomplished.",0,https://papers.nips.cc/paper_files/paper/1989/file/7a614fd06c325499f1680b9896beedeb-Paper.pdf
1989,A Method for the Associative Storage of Analog Vectors,"Amir Atiya, Yaser Abu-Mostafa",2,"A method for  storing analog vectors in  Hopfield's continuous feed(cid:173) back model is proposed.  By  analog vectors we mean vectors whose  components  are  real-valued.  The  vectors  to  be  stored  are  set  as  equilibria of the network.  The network model consists of one layer  of visible  neurons  and  one  layer  of hidden  neurons.  We  propose  a  learning  algorithm,  which  results  in  adjusting  the  positions  of  the  equilibria,  as  well  as  guaranteeing  their  stability.  Simulation  results confirm the effectiveness of the method .",0,https://papers.nips.cc/paper_files/paper/1989/file/7eabe3a1649ffa2b3ff8c02ebfd5659f-Paper.pdf
1989,Using Local Models to Control Movement,Christopher Atkeson,1,"This  paper  explores  the  use  of a  model  neural  network  for  motor  learning.  Steinbuch and Taylor presented neural network designs to  do nearest  neighbor lookup in the early 1960s.  In  this  paper their  nearest neighbor network is augmented with a local model network,  which fits  a local model to a set of nearest neighbors.  The network  design  is  equivalent to local  regression.  This  network  architecture  can  represent  smooth  nonlinear functions,  yet  has  simple  training  rules  with  a  single  global  optimum.  The  network  has  been  used  for  motor  learning  of  a  simulated  arm  and  a  simulated  running  machine.",0,https://papers.nips.cc/paper_files/paper/1989/file/839ab46820b524afda05122893c2fe8e-Paper.pdf
1989,Learning to Control an Unstable System with Forward Modeling,"Michael Jordan, Robert Jacobs",2,The forward modeling approach is a  methodology for  learning con(cid:173) trol when data is  available in distal coordinate systems.  We extend  previous work by considering how this methodology can be applied  to  the optimization of quantities that  are  distal not only in space  but also in time. ,0,https://papers.nips.cc/paper_files/paper/1989/file/84d9ee44e457ddef7f2c4f25dc8fa865-Paper.pdf
1989,"Learning in Higher-Order ""Artificial Dendritic Trees",Tony Bell,1,"If neurons  sum  up  their  inputs  in  a  non-linear  way,  as  some  simula(cid:173) tions  suggest,  how  is  this  distributed  fine-grained  non-linearity  ex(cid:173) ploited  during  learning?  How  are  all  the  small  sigmoids  in  synapse,  spine  and  dendritic  tree  lined  up  in  the  right areas  of their respective  input  spaces?  In  this report,  I show  how  an  abstract atemporal  highly  nested  tree  structure  with  a  quadratic  transfer  function  associated  with  each  branchpoint,  can  self organise  using  only  a  single  global  reinforcement  scalar,  to  perform  binary  classification  tasks.  The  pro(cid:173) cedure  works  well,  solving  the 6-multiplexer and  a difficult phoneme  classification  task  as  well  as  back-propagation  does,  and  faster.  Furthermore, it does not calculate an  error gradient, but uses  a  statist(cid:173) ical  scheme  to  build  moving  models of the  reinforcement signal.",0,https://papers.nips.cc/paper_files/paper/1989/file/854d6fae5ee42911677c739ee1734486-Paper.pdf
1989,Dynamic Behavior of Constained Back-Propagation Networks,Yves Chauvin,1,"The learning dynamics of the back-propagation algorithm are in(cid:173) vestigated when complexity constraints are added to the standard  Least Mean Square (LMS) cost function. It is shown that loss of  generalization performance due to overtraining can be avoided  when using such complexity constraints. Furthermore, ""energy,""  hidden representations and weight distributions are observed and  compared during learning. An attempt is made at explaining the  results in terms of linear and non-linear effects in relation to the  gradient descent learning algorithm.",0,https://papers.nips.cc/paper_files/paper/1989/file/85d8ce590ad8981ca2c8286f79f59954-Paper.pdf
1989,Designing Application-Specific Neural Networks Using the Genetic Algorithm,"Steven Harp, Tariq Samad, Aloke Guha",3,"We  present  a  general  and  systematic  method  for  neural  network  design  based  on  the  genetic  algorithm.  The  technique  works  in  conjunction  with  network  learning  rules,  addressing  aspects  of  the  network's  gross  architecture,  connectivity,  and  learning  rule  parameters.  Networks  can  be  optimiled  for  various  application(cid:173) specific  criteria, such  as  learning speed, generalilation,  robustness  and  connectivity.  The  approach  is  model-independent.  We  describe  a  prototype  system,  NeuroGENESYS,  that employs  the  backpropagation  learning  rule.  Experiments  on  several  small  problems  have  been  conducted.  In  each  case,  NeuroGENESYS  has  produced  networks  that perform significantly  better than  the  randomly  generated  networks  of its initial population.  The  com(cid:173) putational feasibility  of our approach  is  discussed.",0,https://papers.nips.cc/paper_files/paper/1989/file/8c19f571e251e61cb8dd3612f26d5ecf-Paper.pdf
1989,A Computational Basis for Phonology,"David Touretzky, Deirdre Wheeler",2,"The phonological structure of human  languages  is  intricate,  yet highly  constrained.  Through  a  combination  of connectionist  modeling  and  linguistic  analysis,  we are attempting to develop a computational basis  for  the  nature  of phonology.  We  present  a  connectionist  architecture  that  performs  multiple  simultaneous  insertion,  deletion,  and  mutation  operations on sequences  of phonemes, and introduce a novel additional  primitive,  clustering.  Clustering  provides  an  interesting  alternative  to  both iterative and relaxation accounts of assimilation processes  such as  vowel  harmony.  Our resulting  model  is  efficient because it processes  utterances entirely in parallel  using  only  feed-forward circuitry.",0,https://papers.nips.cc/paper_files/paper/1989/file/8f121ce07d74717e0b1f21d122e04521-Paper.pdf
1989,Neural Network Simulation of Somatosensory Representational Plasticity,"Kamil Grajski, Michael Merzenich",2,"The  brain  represents  the  skin  surface  as  a  topographic  map  in  the  somatosensory  cortex.  This  map  has  been  shown  experimentally  to  be  modifiable  in  a  use-dependent  fashion  throughout  life.  We  present  a  neural  network  simulation  of  the  competitive  dynamics  underlying  this  cortical  plasticity  by  detailed  analysis  of  receptive  field  properties  of  model  neurons  during  simulations  of  skin  co(cid:173) activation, cortical  lesion,  digit amputation and nerve  section.",0,https://papers.nips.cc/paper_files/paper/1989/file/918317b57931b6b7a7d29490fe5ec9f9-Paper.pdf
1989,A Neural Network for Feature Extraction,Nathan Intrator,1,"The  paper suggests a  statistical framework for  the  parameter esti(cid:173) mation  problem associated  with  unsupervised  learning in  a  neural  network, leading to an exploratory projection pursuit network that  performs  feature  extraction, or  dimensionality  reduction.",0,https://papers.nips.cc/paper_files/paper/1989/file/9188905e74c28e489b44e954ec0b9bca-Paper.pdf
1989,Generalized Hopfield Networks and Nonlinear Optimization,"Gintaras Reklaitis, Athanasios Tsirukis, Manoel Tenorio",3,"A  nonlinear  neural  framework,  called  the  Generalized  Hopfield  network,  is  proposed,  which  is  able  to  solve  in  a  parallel  distributed  manner systems  of nonlinear equations.  The  method is  applied  to  the  general  nonlinear  optimization  problem.  We  demonstrate  GHNs  implementing  the  three  most  important  optimization  algorithms,  namely the Augmented Lagrangian, Generalized Reduced Gradient and  Successive  Quadratic  Programming  methods.  The  study  results  in  a  dynamic  view of the optimization problem and offers a straightforward  model  for  the  parallelization  of  the  optimization  computations,  thus  significantly  extending  the  practical  limits  of problems  that  can  be  formulated  as  an  optimization  problem  and  which  can  gain  from  the  introduction of nonlinearities in their structure (eg. pattern recognition,  supervised learning, design of content-addressable memories). ",0,https://papers.nips.cc/paper_files/paper/1989/file/92c8c96e4c37100777c7190b76d28233-Paper.pdf
1989,Connectionist Architectures for Multi-Speaker Phoneme Recognition,"John Hampshire, Alex Waibel",2,"We  present  a  number  of Time-Delay  Neural  Network  (TDNN)  based  architectures  for multi-speaker phoneme recognition (/b,d,g/ task).  We  use  speech  of two females  and four males to  compare the performance  of the various architectures against a baseline recognition rate of 95.9%  for a single IDNN on the six-speaker /b,d,g/ task.  This series of modu(cid:173) lar designs leads to a highly modular multi-network architecture capable  of performing the six-speaker recognition task at the speaker dependent  rate  of 98.4%.  In  addition  to  its  high  recognition  rate,  the  so-called  ""Meta-Pi""  architecture  learns - without direct  supervision - ognize the speech of one particular male speaker using internal models  of other male  speakers exclusively.",0,https://papers.nips.cc/paper_files/paper/1989/file/979d472a84804b9f647bc185a877a8b5-Paper.pdf
1989,Bayesian Inference of Regular Grammar and Markov Source Models,"Kurt Smith, Michael Miller",2,"In this paper we develop a Bayes criterion which includes the Rissanen  complexity, for  inferring regular grammar models.  We develop two  methods for regular grammar Bayesian inference.  The fIrst method is  based  on  treating  the  regular  grammar as  a  I-dimensional  Markov  source, and the second is based on the combinatoric characteristics of  the regular grammar itself.  We apply the resulting Bayes criteria to a  particular example in order to show the efficiency of each method.",0,https://papers.nips.cc/paper_files/paper/1989/file/9b04d152845ec0a378394003c96da594-Paper.pdf
1989,Dataflow Architectures: Flexible Platforms for Neural Network Simulation,Ira Smotroff,1,"Dataflow architectures are general computation engines optimized for  the execution of fme-grain parallel algorithms. Neural networks can be  simulated on  these systems with  certain advantages.  In this paper, we  review  dataflow  architectures,  examine  neural  network  simulation  performance  on  a  new  generation  dataflow  machine,  compare  that  performance to other simulation alternatives, and discuss the benefits  and drawbacks of the dataflow approach. ",0,https://papers.nips.cc/paper_files/paper/1989/file/9c838d2e45b2ad1094d42f4ef36764f6-Paper.pdf
1989,The Perceptron Algorithm Is Fast for Non-Malicious Distributions,Eric Baum,1,"Within  the  context  of Valiant's  protocol  for  learning,  the  Perceptron 
algorithm is shown  to learn  an arbitrary half-space in time O(r;;) if D, the proba(cid:173)
bility distribution of examples,  is  taken uniform over the unit sphere sn.  Here  f  is 
the accuracy parameter.  This is surprisingly fast,  as  ""standard""  approaches involve 
solution  of a  linear  programming problem involving  O( 7')  constraints in  n  dimen(cid:173)
sions.  A  modification  of Valiant's  distribution  independent  protocol  for  learning 
is  proposed  in which  the  distribution  and  the function  to be learned  may be  cho(cid:173)
sen  by adversaries,  however  these  adversaries may  not  communicate.  It is  argued 
that  this  definition  is  more  reasonable  and  applicable  to real  world  learning  than 
Valiant's.  Under  this  definition,  the  Perceptron algorithm  is  shown to be  a  distri(cid:173)
bution independent learning algorithm.  In  an  appendix we  show  that, for  uniform 
distributions,  some  classes  of infinite  V-C  dimension  including  convex  sets  and  a 
class of nested  differences of convex sets are learnable.",0,https://papers.nips.cc/paper_files/paper/1989/file/9cfdf10e8fc047a44b08ed031e1f0ed1-Paper.pdf
1989,Discovering High Order Features with Mean Field Modules,"Conrad Galland, Geoffrey E. Hinton",2,"A new  form of the deterministic Boltzmann machine (DBM) learn(cid:173) ing procedure is presented  which can efficiently train network mod(cid:173) ules  to discriminate  between  input  vectors  according  to some  cri(cid:173) terion.  The new  technique directly utilizes the free  energy  of these  ""mean field  modules""  to represent the probability that the criterion  is  met,  the  free  energy  being readily  manipulated by  the  learning  procedure.  Although  conventional deterministic  Boltzmann learn(cid:173) ing  fails  to  extract  the  higher  order  feature  of shift  at  a  network  bottleneck,  combining  the  new  mean  field  modules  with  the  mu(cid:173) tual information objective function  rapidly produces  modules that  perfectly extract this important higher order feature without direct  external supervision.",0,https://papers.nips.cc/paper_files/paper/1989/file/a4f23670e1833f3fdb077ca70bbd5d66-Paper.pdf
1989,Sequential Decision Problems and Neural Networks,"A. G. Barto, R. S. Sutton, C. J. C. H. Watkins",3,"Decision making tasks that involve delayed consequences are very  common yet difficult to address with supervised learning methods.  If there is an accurate model of the underlying dynamical system,  then these tasks can be formulated as sequential decision problems  and solved by Dynamic Programming. This paper discusses rein(cid:173) forcement learning in terms of the sequential decision framework  and shows how a learning algorithm similar to the one implemented  by the Adaptive Critic Element used in the pole-balancer of Barto,  Sutton, and Anderson (1983), and further developed by Sutton  (1984), fits into this framework. Adaptive neural networks can  play significant roles as modules for approximating the functions  required for solving sequential decision problems.",0,https://papers.nips.cc/paper_files/paper/1989/file/a597e50502f5ff68e3e25b9114205d4a-Paper.pdf
1989,Asymptotic Convergence of Backpropagation: Numerical Experiments,"Subutai Ahmad, Gerald Tesauro, Yu He",3,"Yu  He  Dept.  of Physics  Ohio  State Univ.  Columbus,  OH 43212 ",0,https://papers.nips.cc/paper_files/paper/1989/file/ac1dd209cbcc5e5d1c6e28598e8cbbe8-Paper.pdf
1989,Training Connectionist Networks with Queries and Selective Sampling,"Les Atlas, David Cohn, Richard Ladner",3,"""Selective  sampling""  is  a  form  of directed  search  that  can greatly  increase  the ability of a  connectionist  network  to  generalize  accu(cid:173) rately.  Based  on  information  from  previous  batches  of samples,  a  network  may  be  trained  on  data selectively  sampled  from  regions  in  the  domain  that  are  unknown.  This is  realizable  in  cases  when  the distribution is  known,  or when  the cost  of drawing points from  the  target  distribution  is  negligible  compared  to the cost  of label(cid:173) ing  them  with  the proper classification.  The  approach  is  justified  by its applicability  to the problem of training a  network for  power  system  security  analysis.  The  benefits  of selective  sampling  are  studied  analytically,  and  the results  are confirmed  experimentally. ",0,https://papers.nips.cc/paper_files/paper/1989/file/b1a59b315fc9a3002ce38bbe070ec3f5-Paper.pdf
1989,Unsupervised Learning in Neurodynamics Using the Phase Velocity Field Approach,"Michail Zak, Nikzad Toomarian",2,A  new  concept for  unsupervised  learning based  upon  examples in(cid:173) troduced  to the neural  network  is  proposed.  Each example is  con(cid:173) sidered  as  an  interpolation  node  of the  velocity field  in  the  phase  space.  The velocities  at  these  nodes  are selected such  that all  the  streamlines converge  to an attracting set imbedded in the subspace  occupied by the cluster of examples.  The synaptic interconnections  are  found  from  learning  procedure  providing  selected  field.  The  theory  is  illustrated  by examples. ,0,https://papers.nips.cc/paper_files/paper/1989/file/b1d10e7bafa4421218a51b1e1f1b0ba2-Paper.pdf
1989,A Continuous Speech Recognition System Embedding MLP into HMM,"Hervé Bourlard, Nelson Morgan",2,We  are  developing  a  phoneme  based.  speaker-dependent  continuous  speech  recognition  system  embedding  a  Multilayer Perceptron  (MLP)  (Le .•  a  feedforward  Artificial  Neural  Network).  into  a Hidden  Markov  Model (HMM) approach.  In [Bourlard &  Wellekens]. it was  shown that  MLPs  were approximating Maximum  a Posteriori (MAP) probabilities  and  could  thus  be  embedded  as  an  emission  probability  estimator  in  HMMs.  By using contextual information from  a sliding window on the  input frames.  we  have  been  able  to  improve  frame  or phoneme  clas(cid:173) sification  performance  over the  corresponding  performance  for Simple  Maximum  Likelihood  (ML)  or even  MAP  probabilities  that  are  esti(cid:173) mated without the benefit of context.  However. recognition of words in  continuous speech was  not so simply improved by the use of an  MLP.  and  several  modifications  of the  original  scheme  were  necessary  for  getting acceptable performance.  It is  shown here that word recognition  performance for a  simple discrete density  HMM  system  appears  to  be  somewhat better when MLP methods are used to estimate the emission  probabilities.,0,https://papers.nips.cc/paper_files/paper/1989/file/bcbe3365e6ac95ea2c0343a2395834dd-Paper.pdf
1989,Analysis of Linsker's Simulations of Hebbian Rules,"David MacKay, Kenneth Miller",2,"Linsker has reported the development of centre---surround receptive  fields  and  oriented  receptive  fields  in  simulations  of a  Hebb-type  equation  in  a  linear  network.  The  dynamics  of the  learning  rule  are analysed in  terms of the eigenvectors of the covariance matrix  of cell activities.  Analytic and  computational results  for  Linsker's  covariance matrices,  and some general theorems,  lead  to an expla(cid:173) nation  of the  emergence  of centre---surround  and  certain  oriented  structures. ",0,https://papers.nips.cc/paper_files/paper/1989/file/bd686fd640be98efaae0091fa301e613-Paper.pdf
1989,Analog Neural Networks of Limited Precision I: Computing with Multilinear Threshold Functions,"Zoran Obradovic, Ian Parberry",2,"Experimental  evidence  has  shown  analog  neural  networks  to  be  ex(cid:173) ~mely fault-tolerant;  in  particular.  their  performance  does  not  ap(cid:173) pear  to  be  significantly  impaired  when  precision  is  limited.  Analog  neurons  with  limited  precision  essentially  compute  k-ary  weighted  multilinear threshold  functions.  which  divide  R""  into k  regions  with  k-l hyperplanes.  The behaviour of k-ary  neural networks  is  investi(cid:173) gated.  There  is  no  canonical  set  of  threshold  values  for  k>3.  although  they  exist  for  binary  and  ternary  neural  networks.  The  weights  can be  made  integers of only  0 «z +k ) log  (z +k » bits. where  z  is  the  number  of processors.  without  increasing  hardware  or  run(cid:173) ning  time.  The  weights  can  be  made  ±1  while  increasing  running  time  by a constant multiple and hardware by  a small polynomial  in  z  and  k.  Binary  neurons  can  be  used  if the  running  time  is allowed  to  increase  by  a larger constant  multiple  and  the  hardware  is  allowed  to  increase  by  a  slightly  larger polynomial  in  z  and k.  Any  symmetric  k-ary  function  can  be  computed  in  constant  depth  and  size  o (n k- 1/(k-2)!).  and  any  k-ary  function  can  be  computed  in  constant  depth and  size  0  (nk"").  The alternating neural  networks of Olafsson  and  Abu-Mostafa.  and  the  quantized  neural  networks  of Fleisher  are  closely related  to this model. ",0,https://papers.nips.cc/paper_files/paper/1989/file/be83ab3ecd0db773eb2dc1b0a17836a1-Paper.pdf
1989,A Systematic Study of the Input/Output Properties of a 2 Compartment Model Neuron With Active Membranes,Paul Rhodes,1,"The  input/output  properties  of a  2  compartment  model  neuron  are  systematically  explored.  Taken from  the work of MacGregor (MacGregor,  1987), the model neuron  compartments contain several active conductances, including a potassium conductance in  the  dendritic  compartment driven  by  the  accumulation  of  intradendritic  calcium.  Dynamics of the conductances and potentials are governed by a set of coupled first order  differential equations which are  integrated numerically.  There are a set of 17 internal  parameters  to  this  model,  specificying  conductance rate  constants,  time  constants,  thresholds, etc. ",0,https://papers.nips.cc/paper_files/paper/1989/file/c0e190d8267e36708f955d7ab048990d-Paper.pdf
1989,Subgrouping Reduces Complexity and Speeds Up Learning in Recurrent Networks,David Zipser,1,Requests for name changes in the electronic proceedings will be accepted with no questions asked.  However name changes may cause bibliographic tracking issues.  Authors are asked to consider this carefully and discuss it with their co-authors prior to requesting a name change in the electronic proceedings.,0,https://papers.nips.cc/paper_files/paper/1989/file/c24cd76e1ce41366a4bbe8a49b02a028-Paper.pdf
1989,Neural Implementation of Motivated Behavior: Feeding in an Artificial Insect,"Randall Beer, Hillel Chiel",2,"Most  complex  behaviors  appear  to be governed  by  internal  moti(cid:173) vational  states or  drives  that  modify  an  animal's  responses  to  its  environment.  It is  therefore of considerable  interest to understand  the  neural basis of these  motivational states.  Drawing upon work  on  the  neural  basis  of feeding  in  the  marine  mollusc  Aplysia,  we  have  developed  a  heterogeneous  artificial  neural  network  for  con(cid:173) trolling the feeding behavior of a simulated insect.  We demonstrate  that feeding in this artificial insect shares many characteristics with  the motivated behavior of natural animals.",0,https://papers.nips.cc/paper_files/paper/1989/file/c52f1bd66cc19d05628bd8bf27af3ad6-Paper.pdf
1989,A Neural Network to Detect Homologies in Proteins,"Yoshua Bengio, Samy Bengio, Yannick Pouliot, Patrick Agin",4,"In order to detect the presence and location of immunoglobu(cid:173) lin (Ig) domains from amino acid sequences we built a system  based on a neural network with one hidden layer trained with  back propagation. The program was designed to efficiently  identify proteins exhibiting such domains, characterized by a  few localized conserved regions and a low overall homology.  When the National Biomedical Research Foundation (NBRF)  NEW protein sequence database was scanned to evaluate the  program's performance, we obtained very low rates of false  negatives coupled with a moderate rate of false positives.",0,https://papers.nips.cc/paper_files/paper/1989/file/ca46c1b9512a7a8315fa3c5a946e8265-Paper.pdf
