Year,Title,Authors,Number of authors,Abstract,Citations,Paper file
1998,Graphical Models for Recognizing Human Interactions,"Nuria Oliver, Barbara Rosario, Alex Pentland",3,"We describe  a real-time computer vision  and machine learning sys(cid:173) tem for  modeling and recognizing  human actions and interactions.  Two  different  domains  are  explored:  recognition  of  two-handed  motions in  the martial art  'Tai  Chi' , and multiple- person  interac(cid:173) tions  in a  visual  surveillance task.  Our system combines top-down  with  bottom-up information using  a  feedback  loop,  and  is  formu(cid:173) lated with  a  Bayesian  framework.  Two  different  graphical  models  (HMMs and Coupled HMMs) are used for modeling both individual  actions and multiple-agent interactions, and CHMMs are shown to  work  more efficiently  and  accurately  for  a  given  amount of train(cid:173) ing.  Finally,  to  overcome  the  limited  amounts  of training  data,  we  demonstrate  that  'synthetic  agents'  (Alife-style  agents)  can  be  used  to develop flexible  prior models of the person-to-person inter(cid:173) actions.",0,https://papers.nips.cc/paper_files/paper/1998/file/3a20f62a0af1aa152670bab3c602feed-Paper.pdf
1998,An Entropic Estimator for Structure Discovery,Matthew Brand,1,"We  introduce  a  novel  framework  for  simultaneous  structure  and  parameter  learning  in  hidden-variable conditional probability models,  based on an  en tropic  prior and  a solution  for its maximum a posteriori (MAP) estimator.  The MAP estimate minimizes uncertainty  in  all  respects:  cross-entropy  between  model  and  data;  entropy  of the  model ;  entropy  of  the  data's  descriptive  statistics.  Iterative  estimation  extinguishes  weakly  supported  parameters,  compressing and  sparsifying  the  model.  Trimming operators  accelerate  this  process  by  removing  excess  parameters  and,  unlike  most  pruning  schemes,  guarantee  an  increase  in  posterior  probability.  Entropic  estimation  takes  a  overcomplete  random  model  and simplifies  it,  inducing the  structure of relations  between  hidden  and  observed  variables.  Applied  to  hidden  Markov  models  (HMMs),  it  finds  a  concise  finite-state  machine  representing  the  hidden  structure  of a  signal.  We  entropically  model  music,  handwriting, and video time-series, and show that the resulting models are highly concise,  structured,  predictive,  and  interpretable:  Surviving  states  tend  to  be  highly  correlated  with meaningful partitions of the data, while surviving transitions provide a low-perplexity  model of the signal dynamics. ",0,https://papers.nips.cc/paper_files/paper/1998/file/3fb451ca2e89b3a13095b059d8705b15-Paper.pdf
1998,The Effect of Correlations on the Fisher Information of Population Codes,"Hyoungsoo Yoon, Haim Sompolinsky",2,"We  study  the  effect  of correlated  noise  on  the  accuracy  of popu(cid:173) lation  coding  using  a  model  of  a  population  of  neurons  that  are  broadly  tuned  to  an  angle  in  two-dimension.  The  fluctuations  in  the neuronal activity is  modeled  as  a  Gaussian noise with pairwise  correlations which decays exponentially with the difference between  the preferred orientations of the pair.  By calculating the Fisher in(cid:173) formation  of the  system,  we  show  that in  the biologically  relevant  regime of parameters positive correlations decrease the estimation  capability  of the  network  relative  to  the  uncorrelated  population.  Moreover strong positive  correlations  result  in  information  capac(cid:173) ity  which  saturates  to a  finite  value  as  the  number  of cells  in  the  population  grows.  In  contrast,  negative  correlations  substantially  increase the information capacity of the neuronal  population.",0,https://papers.nips.cc/paper_files/paper/1998/file/41a60377ba920919939d83326ebee5a1-Paper.pdf
1998,Spike-Based Compared to Rate-Based Hebbian Learning,"Richard Kempter, Wulfram Gerstner, J. van Hemmen",3,"A  correlation-based learning  rule  at the  spike  level  is  formulated,  mathematically analyzed, and compared to learning in a firing-rate  description.  A  differential  equation  for  the  learning  dynamics  is  derived  under the assumption  that the time scales of learning and  spiking  can  be  separated.  For  a  linear  Poissonian  neuron  model  which receives time-dependent stochastic input we show that spike  correlations on  a  millisecond time scale play  indeed  a  role.  Corre(cid:173) lations between input and output spikes tend to stabilize structure  formation,  provided  that  the  form  of  the  learning  window  is  in  accordance with Hebb's  principle.  Conditions for  an intrinsic nor(cid:173) malization of the average synaptic weight are discussed.",0,https://papers.nips.cc/paper_files/paper/1998/file/42a3964579017f3cb42b26605b9ae8ef-Paper.pdf
1998,Contrast Adaptation in Simple Cells by Changing the Transmitter Release Probability,"Péter Adorján, Klaus Obermayer",2,"The contrast response function (CRF) of many neurons in the primary vi(cid:173) sual  cortex saturates and shifts towards higher contrast values following  prolonged presentation of high contrast visual stimuli.  Using a recurrent  neural  network of excitatory spiking neurons with adapting synapses we  show  that both effects could  be  explained  by  a fast  and  a slow compo(cid:173) nent in the synaptic adaptation.  (i) Fast synaptic depression leads to sat(cid:173) uration  of the CRF and  phase  advance  in  the cortical  response to  high  contrast stimuli.  (ii) Slow adaptation of the synaptic transmitter release  probability is derived such that the mutual information between the input  and  the output of a cortical neuron  is  maximal.  This component-given  by  infomax learning rule-explains contrast adaptation of the averaged  membrane  potential  (DC  component)  as  well  as  the surprising experi(cid:173) mental  result,  that  the  stimulus  modulated component  (Fl  component)  of a cortical cell's membrane potential adapts only weakly. Based on our  results,  we propose a new  experiment to estimate the strength of the ef(cid:173) fective  excitatory  feedback  to  a  cortical  neuron,  and  we  also  suggest a  relatively  simple experimental  test to justify our hypothesized synaptic  mechanism for contrast adaptation.",0,https://papers.nips.cc/paper_files/paper/1998/file/42d6c7d61481d1c21bd1635f59edae05-Paper.pdf
1998,Optimizing Correlation Algorithms for Hardware-Based Transient Classification,"R. Edwards, Gert Cauwenberghs, Fernando Pineda",3,"The perfonnance of dedicated VLSI neural processing hardware depends  critically  on  the  design  of the  implemented  algorithms.  We  have  pre(cid:173) viously  proposed an  algorithm  for  acoustic  transient classification  [1].  Having implemented and demonstrated this algorithm in a mixed-mode  architecture,  we  now  investigate  variants  on  the algorithm,  using  time  and frequency channel differencing, input and output nonnalization, and  schemes to binarize and train the template values, with the goal of achiev(cid:173) ing optimal classification perfonnance for the chosen hardware.",0,https://papers.nips.cc/paper_files/paper/1998/file/4462bf0ddbe0d0da40e1e828ebebeb11-Paper.pdf
1998,Information Maximization in Single Neurons,"Martin Stemmler, Christof Koch",2,"Information from  the  senses must be compressed into the  limited range  of firing  rates  generated  by  spiking  nerve  cells.  Optimal  compression  uses all firing rates equally often, implying that the nerve cell's response  matches  the  statistics  of naturally  occurring  stimuli.  Since  changing  the  voltage-dependent ionic  conductances  in  the  cell  membrane  alters  the  flow  of information,  an  unsupervised,  non-Hebbian,  developmental  learning  rule  is  derived  to  adapt  the  conductances  in  Hodgkin-Huxley  model  neurons.  By  maximizing  the  rate  of information  transmission,  each firing rate within the model neuron's limited dynamic range is  used  equally often . ",0,https://papers.nips.cc/paper_files/paper/1998/file/452bf208bf901322968557227b8f6efe-Paper.pdf
1998,Mechanisms of Generalization in Perceptual Learning,"Zili Liu, Daphna Weinshall",2,"The learning of many visual perceptual tasks has been shown to be  specific  to practiced stimuli,  while  new  stimuli  require re-Iearning  from  scratch.  Here  we  demonstrate  generalization  using  a  novel  paradigm in motion discrimination  where learning has been previ(cid:173) ously  shown  to  be  specific.  We  trained  subjects  to  discriminate  the  directions  of  moving  dots,  and  verified  the  previous  results  that learning does not transfer from the trained direction to a  new  one.  However,  by  tracking  the  subjects'  performance  across  time  in  the new  direction, we  found  that their rate of learning doubled.  Therefore, learning generalized in  a  task previously considered too  difficult  for  generalization.  We  also  replicated,  in  the  second  ex(cid:173) periment, transfer following  training with  ""easy""  stimuli.  The specificity  of perceptual learning and  the  dichotomy  between  learning of ""easy""  vs.  ""difficult""  tasks were hypothesized to involve  different  learning  processes,  operating  at  different  visual  cortical  areas.  Here we show how to interpret these results in terms of signal  detection  theory.  With  the  assumption  of limited  computational  resources,  we  obtain  the  observed  phenomena  - direct  transfer  and change of learning rate - for increasing levels of task 'difficulty.  It  appears  that  human  generalization  concurs  with  the  expected  behavior of a  generic discrimination system.",0,https://papers.nips.cc/paper_files/paper/1998/file/46031b3d04dc90994ca317a7c55c4289-Paper.pdf
1998,Probabilistic Image Sensor Fusion,"Ravi Sharma, Todd Leen, Misha Pavel",3,"We  present  a  probabilistic  method  for  fusion  of images produced  by multiple sensors.  The approach is  based on  an image formation  model in which  the sensor images are  noisy, locally linear functions  of an  underlying,  true  scene.  A  Bayesian framework  then  provides  for  maximum likelihood or  maximum a  posteriori  estimates of the  true  scene  from  the sensor  images.  Maximum likelihood estimates  of  the  parameters  of  the  image  formation  model  involve  (local)  second order image statistics, and thus are related to local principal  component  analysis.  We  demonstrate  the  efficacy  of the  method  on images from  visible-band  and infrared sensors.",0,https://papers.nips.cc/paper_files/paper/1998/file/490640b43519c77281cb2f8471e61a71-Paper.pdf
1998,On-Line Learning with Restricted Training Sets: Exact Solution as Benchmark for General Theories,"H. Rae, Peter Sollich, Anthony Coolen",3,"O(ws(s log d+log(dqh/ s))) and O(ws((h/ s) log q) +log(dqh/ s)) are  upper bounds for  the VC-dimension of a  set of neural networks of  units  with  piecewise  polynomial  activation  functions,  where  s  is  the  depth  of  the  network,  h  is  the  number  of  hidden  units,  w  is  the  number  of  adjustable  parameters,  q  is  the  maximum  of  the  number of polynomial segments of the activation function, and d is  the  maximum degree  of  the polynomials;  also  n(wslog(dqh/s))  is  a  lower  bound  for  the VC-dimension  of such  a  network set,  which  are tight for  the cases  s =  8(h)  and  s is  constant.  For the special  case q =  1,  the VC-dimension is  8(ws log d).",0,https://papers.nips.cc/paper_files/paper/1998/file/495dabfd0ca768a3c3abd672079f48b6-Paper.pdf
1998,Phase Diagram and Storage Capacity of Sequence-Storing Neural Networks,"A. Düring, Anthony Coolen, D. Sherrington",3,"We solve the dynamics of Hopfield-type neural networks which store se(cid:173) quences of patterns, close to saturation. The asymmetry of the interaction  matrix in such models leads to violation of detailed balance, ruling out an  equilibrium statistical mechanical analysis.  Using generating functional  methods we derive exact closed equations for dynamical order parame(cid:173) ters,  viz.  the  sequence overlap and  correlation and  response functions.  in  the  limit of an  infinite system size.  We  calculate the time  translation  invariant solutions of these equations. describing stationary limit-cycles.  which  leads  to  a phase diagram.  The  effective retarded  self-interaction  usually  appearing  in  symmetric  models  is  here  found  to  vanish,  which  causes  a  significantly  enlarged  storage  capacity  of eYe  ~ 0.269.  com(cid:173) pared to  eYe  ~ 0.139 for Hopfield networks s~oring static patterns.  Our  results  are  tested  against extensive  computer simulations and  excellent  agreement is found. ",0,https://papers.nips.cc/paper_files/paper/1998/file/49af6c4e558a7569d80eee2e035e2bd7-Paper.pdf
1998,Example-Based Image Synthesis of Articulated Figures,Trevor Darrell,1,We  present a  method  for  learning complex appearance mappings.  such  as  occur  with  images  of articulated  objects.  Traditional  interpolation  networks  fail  on  this  case since appearance is  not necessarily  a smooth  function  nor a linear manifold for articulated objects.  We  define an  ap(cid:173) pearance mapping from examples by constructing a set of independently  smooth interpolation networks; these networks can cover overlapping re(cid:173) gions of parameter space.  A  set  growing  procedure is  used  to  find  ex(cid:173) ample  clusters  which  are  well-approximated  within  their  convex  hull;  interpolation then proceeds only within these sets of examples. With this  method physically valid  images are produced even in regions of param(cid:173) eter space where nearby examples have different appearances.  We show  results generating both simulated and real arm images.,0,https://papers.nips.cc/paper_files/paper/1998/file/49b8b4f95f02e055801da3b4f58e28b7-Paper.pdf
1998,Shrinking the Tube: A New Support Vector Regression Algorithm,"Bernhard Schölkopf, Peter Bartlett, Alex Smola, Robert C. Williamson",4,"A new algorithm for Support Vector regression is  described.  For a priori  chosen 1/,  it automatically adjusts a flexible tube of minimal radius to the  data such that  at most a fraction  1/  of the data points lie outside.  More(cid:173) over,  it  is  shown  how  to  use  parametric  tube  shapes  with  non-constant  radius. The algorithm is analysed theoretically and experimentally.",0,https://papers.nips.cc/paper_files/paper/1998/file/4d6e4749289c4ec58c0063a90deb3964-Paper.pdf
1998,Lazy Learning Meets the Recursive Least Squares Algorithm,"Mauro Birattari, Gianluca Bontempi, Hugues Bersini",3,"Lazy  learning  is  a  memory-based  technique  that,  once  a  query  is  re(cid:173) ceived, extracts a prediction interpolating locally the neighboring exam(cid:173) ples of the query which are considered relevant according to  a distance  measure.  In  this paper we propose a data-driven method to  select on a  query-by-query basis the optimal number of neighbors to be considered  for  each  prediction.  As  an  efficient way  to  identify  and  validate  local  models, the  recursive least  squares  algorithm  is  introduced  in  the  con(cid:173) text  of local  approximation and lazy learning.  Furthermore,  beside the  winner-takes-all strategy for model selection, a local combination of the  most promising models is explored.  The method  proposed  is  tested  on  six different datasets and compared with a state-of-the-art approach.",0,https://papers.nips.cc/paper_files/paper/1998/file/4dcf435435894a4d0972046fc566af76-Paper.pdf
1998,Reinforcement Learning for Trading,"John Moody, Matthew Saffell",2,"We propose to train trading systems by optimizing financial objec(cid:173) tive  functions  via  reinforcement  learning.  The  performance func(cid:173) tions  that  we  consider  are  profit  or  wealth,  the  Sharpe  ratio  and  our  recently  proposed  differential  Sharpe  ratio  for  online  learn(cid:173) ing.  In  Moody  &  Wu  (1997),  we  presented  empirical  results  that  demonstrate  the  advantages  of reinforcement  learning  relative  to  supervised  learning.  Here  we  extend  our  previous  work  to  com(cid:173) pare  Q-Learning to our  Recurrent  Reinforcement  Learning  (RRL)  algorithm.  We  provide  new  simulation  results  that  demonstrate  the presence  of predictability in the monthly S&P 500 Stock Index  for  the  25  year  period  1970  through  1994, as  well  as  a  sensitivity  analysis that provides economic insight into the trader's structure. ",0,https://papers.nips.cc/paper_files/paper/1998/file/4e6cd95227cb0c280e99a195be5f6615-Paper.pdf
1998,Distributional Population Codes and Multiple Motion Models,"Richard Zemel, Peter Dayan",2,"Most theoretical and empirical studies of population codes make  the assumption that underlying neuronal activities is a unique and  unambiguous value of an encoded quantity. However, population  activities can contain additional information about such things as  multiple values of or uncertainty about the quantity. We have pre(cid:173) viously suggested a method to recover extra information by treat(cid:173) ing the activities  of the population of cells  as coding for  a com(cid:173) plete distribution over the coded quantity rather than just a single  value.  We  now  show how  this approach bears on psychophys(cid:173) ical and neurophysiological studies of population codes for mo(cid:173) tion direction in tasks involving transparent motion stimuli.  We  show that, unlike standard approaches, it is able to recover mul(cid:173) tiple motions from population responses, and also that its output  is consistent with both correct and erroneous human performance  on psychophysical tasks. ",0,https://papers.nips.cc/paper_files/paper/1998/file/4e9cec1f583056459111d63e24f3b8ef-Paper.pdf
1998,Using Collective Intelligence to Route Internet Traffic,"David Wolpert, Kagan Tumer, Jeremy Frank",3,"A  COllective INtelligence  (COIN)  is  a  set of interacting reinforce(cid:173) ment  learning  (RL)  algorithms  designed  in  an  automated fashion  so that their collective behavior optimizes a global utility function.  We summarize the theory of COINs, then present experiments us(cid:173) ing that theory to design COINs to control internet traffic routing.  These experiments  indicate that COINs  outperform all previously  investigated RL-based, shortest path routing algorithms.",0,https://papers.nips.cc/paper_files/paper/1998/file/5129a5ddcd0dcd755232baa04c231698-Paper.pdf
1998,Sparse Code Shrinkage: Denoising by Nonlinear Maximum Likelihood Estimation,"Aapo Hyvärinen, Patrik Hoyer, Erkki Oja",3,"Sparse  coding  is  a  method  for  finding  a  representation  of data in  which  each  of the  components of the representation is  only  rarely  significantly  active.  Such  a  representation is  closely  related  to re(cid:173) dundancy reduction and independent component analysis,  and has  some  neurophysiological  plausibility.  In  this  paper,  we  show  how  sparse coding can be used for denoising.  Using maximum likelihood  estimation of nongaussian variables corrupted by gaussian noise, we  show  how  to  apply a  shrinkage nonlinearity on  the components  of  sparse coding so  as  to reduce noise.  Furthermore,  we  show  how  to  choose the optimal sparse coding basis for  denoising.  Our method  is  closely  related  to  the  method  of wavelet  shrinkage,  but  has  the  important benefit over wavelet methods that both the features and  the shrinkage parameters are estimated directly from  the data.",0,https://papers.nips.cc/paper_files/paper/1998/file/52947e0ade57a09e4a1386d08f17b656-Paper.pdf
1998,Finite-Dimensional Approximation of Gaussian Processes,"Giancarlo Ferrari-Trecate, Christopher Williams, Manfred Opper",3,"Gaussian process (GP)  prediction suffers from  O(n3)  scaling with the  data set size n.  By using a finite-dimensional basis to approximate the  GP predictor,  the computational complexity  can be reduced.  We  de(cid:173) rive optimal finite-dimensional  predictors under a  number of assump(cid:173) tions,  and show  the superiority of these predictors over the  Projected  Bayes  Regression method  (which  is  asymptotically optimal).  We  also  show  how  to  calculate  the  minimal  model  size  for  a  given  n.  The  calculations are backed up  by numerical experiments.",0,https://papers.nips.cc/paper_files/paper/1998/file/55c567fd4395ecef6d936cf77b8d5b2b-Paper.pdf
1998,Controlling the Complexity of HMM Systems by Regularization,"Christoph Neukirchen, Gerhard Rigoll",2,This paper introduces a method for regularization ofHMM systems that  avoids parameter overfitting caused by insufficient training data.  Regu(cid:173) larization is  done by augmenting the  EM  training method by a penalty  term  that  favors  simple  and  smooth HMM  systems.  The penalty  term  is  constructed as  a mixture model of negative exponential distributions  that is assumed to generate the state dependent emission probabilities of  the HMMs.  This new method is the successful transfer of a well known  regularization approach in neural networks to the HMM domain and can  be interpreted as a generalization of traditional state-tying for HMM sys(cid:173) tems.  The effect of regularization is demonstrated for continuous speech  recognition tasks by improving overfitted triphone models and by speaker  adaptation with limited training data.,0,https://papers.nips.cc/paper_files/paper/1998/file/5607fe8879e4fd269e88387e8cb30b7e-Paper.pdf
1998,Scheduling Straight-Line Code Using Reinforcement Learning and Rollouts,"Amy McGovern, J. Moss",2,"In  1986, Tanner and Mead [1] implemented an interesting constraint sat(cid:173) isfaction  circuit  for  global  motion  sensing  in  a VLSI.  We  report  here  a  new  and  improved a VLSI implementation that provides smooth optical  flow as well as global motion in a two dimensional visual field.  The com(cid:173) putation of optical flow  is  an ill-posed problem, which expresses itself as  the aperture problem.  However, the optical flow  can be estimated by the  use of regularization methods, in  which additional constraints are intro(cid:173) duced in  terms of a global energy functional that must be minimized . We  show how the algorithmic constraints of Hom and Schunck [2]  on com(cid:173) puting smooth optical flow can be mapped onto the physical constraints  of an equivalent electronic network.",0,https://papers.nips.cc/paper_files/paper/1998/file/596f713f9a7376fe90a62abaaedecc2d-Paper.pdf
1998,Learning to Estimate Scenes from Images,"William Freeman, Egon Pasztor",2,"We  seek  the  scene  interpretation  that  best  explains  image  data.  For example,  we  may want to infer the projected velocities  (scene)  which  best  explain  two  consecutive  image  frames  (image).  From  synthetic data , we  model the relationship between image and scene  patches, and between a scene patch and neighboring scene patches.  Given' a  new  image,  we  propagate likelihoods in  a  Markov network  (ignoring  the  effect  of loops)  to  infer  the  underlying  scene.  This  yields  an  efficient  method  to form  low-level  scene  interpretations.  We  demonstrate the technique for  motion analysis  and estimating  high  resolution images from  low-resolution ones.",0,https://papers.nips.cc/paper_files/paper/1998/file/5c50b4df4b176845cd235b6a510c6903-Paper.pdf
1998,Learning Curves for Gaussian Processes,Peter Sollich,1,"I  consider the problem of calculating learning curves  (i.e., average  generalization performance) of Gaussian processes used for  regres(cid:173) sion.  A  simple  expression  for  the  generalization  error in  terms of  the eigenvalue decomposition of the covariance function  is  derived,  and  used  as  the starting point for  several  approximation schemes.  I  identify  where  these  become  exact,  and  compare  with  existing  bounds  on  learning  curves;  the  new  approximations,  which  can  be used for  any input space dimension,  generally get  substantially  closer  to the truth. ",0,https://papers.nips.cc/paper_files/paper/1998/file/5cbdfd0dfa22a3fca7266376887f549b-Paper.pdf
1998,Facial Memory Is Kernel Density Estimation (Almost),"Matthew Dailey, Garrison Cottrell, Thomas Busey",3,"We  compare the  ability  of three exemplar-based memory models,  each  using  three  different  face  stimulus  representations,  to  account  for  the  probability a human subject responded ""old"" in an old/new facial mem(cid:173) ory experiment.  The models are  1) the  Generalized Context Model, 2)  SimSample,  a  probabilistic  sampling  model,  and  3)  MMOM,  a  novel  model related to kernel density estimation that explicitly encodes stim(cid:173) ulus  distinctiveness.  The representations  are  1)  positions of stimuli  in  MDS ""face space,"" 2) projections of test faces onto the  ""eigenfaces"" of  the study set, and 3) a representation based on response to a grid of Gabor  filter jets.  Of the 9 model/representation combinations, only the distinc(cid:173) tiveness model in  MDS  space predicts the observed ""morph familiarity  inversion"" effect, in  which the subjects'  false alarm rate for morphs be(cid:173) tween similar faces  is higher than their hit rate for many of the  studied  faces.  This evidence is consistent with the hypothesis that human mem(cid:173) ory for faces is a kernel density estimation task, with the caveat that dis(cid:173) tinctive faces require larger kernels than do typical faces.",0,https://papers.nips.cc/paper_files/paper/1998/file/5cce8dede893813f879b873962fb669f-Paper.pdf
1998,VLSI Implementation of Motion Centroid Localization for Autonomous Navigation,"Ralph Etienne-Cummings, Viktor Gruev, Mohammed Ghani",3,"A  circuit  for  fast,  compact and  low-power focal-plane  motion  centroid  localization  is  presented.  This  chip,  which  uses  mixed  signal  CMOS  components  to  implement  photodetection,  edge  detection,  ON-set  detection  and  centroid  localization,  models  the  retina  and  superior  colliculus.  The  centroid  localization  circuit  uses  time-windowed  asynchronously  triggered  row  and  column  address  events  and  two  linear  resistive  grids  to  provide  the  analog  coordinates  of the  motion  centroid.  This  VLSI  chip  is  used  to  realize  fast  lightweight  autonavigating  vehicles.  The  obstacle  avoiding  line-following  algorithm is  discussed.",0,https://papers.nips.cc/paper_files/paper/1998/file/6490791e7abf6b29a381288cc23a8223-Paper.pdf
1998,Discontinuous Recall Transitions Induced by Competition Between Short- and Long-Range Interactions in Recurrent Networks,"N. Skantzos, C. Beckmann, Anthony Coolen",3,"We  present exact analytical  equilibrium solutions  for  a  class  of recur(cid:173) rent neural network models,  with  both sequential and parallel neuronal  dynamics,  in  which  there  is  a  tunable  competition  between  nearest(cid:173) neighbour  and  long-range  synaptic  interactions.  This  competition  is  found  to induce novel coexistence phenomena as  well  as  discontinuous  transitions between pattern recall states, 2-cycles and non-recall states.",0,https://papers.nips.cc/paper_files/paper/1998/file/655ea4bd3b5736d88afc30c9212ccddf-Paper.pdf
1998,An Integrated Vision Sensor for the Computation of Optical Flow Singular Points,"Charles Higgins, Christof Koch",2,"A robust, integrative algorithm is presented for computing the position of  the focus  of expansion or axis of rotation (the singular point)  in optical  flow  fields  such  as  those  generated  by  self-motion.  Measurements  are  shown of a fully parallel CMOS analog VLSI motion sensor array which  computes the direction of local motion (sign of optical flow) at each pixel  and can directly implement this algorithm.  The flow  field  singular point  is  computed in real time  with a power consumption of less than 2 m W.  Computation of the singular point for  more general flow  fields  requires  measures of field  expansion and  rotation,  which  it  is  shown can also  be  computed in real-time hardware, again using only the sign of the optical  flow  field.  These measures, along with the location of the singular point,  provide robust real-time self-motion information for the visual guidance  of a moving platform such as a robot.",0,https://papers.nips.cc/paper_files/paper/1998/file/69d658d0b2859e32cd4dc3b970c8496c-Paper.pdf
1998,"Robust, Efficient, Globally-Optimized Reinforcement Learning with the Parti-Game Algorithm","Mohammad Al-Ansari, Ronald Williams",2,"Parti-game (Moore 1994a; Moore 1994b; Moore and Atkeson  1995) is a  reinforcement learning (RL) algorithm that has a lot of promise in over(cid:173) coming the curse of dimensionality that can plague RL algorithms when  applied to high-dimensional problems.  In  this paper we  introduce mod(cid:173) ifications to  the algorithm that further improve its performance and ro(cid:173) bustness. In addition, while parti-game solutions can be improved locally  by standard local path-improvement techniques, we introduce an add-on  algorithm in  the same spirit  as  parti-game that instead tries  to  improve  solutions in a non-local manner.",0,https://papers.nips.cc/paper_files/paper/1998/file/6b8eba43551742214453411664a0dcc8-Paper.pdf
1998,Learning a Hierarchical Belief Network of Independent Factor Analyzers,Hagai Attias,1,"Many  belief  networks  have  been  proposed  that  are  composed  of  binary units.  However,  for  tasks such  as  object  and speech  recog(cid:173) nition  which  produce real-valued  data,  binary network models  are  usually inadequate.  Independent component analysis  (ICA)  learns  a  model  from  real  data,  but  the  descriptive  power  of this  model  is  severly  limited.  We  begin  by  describing the  independent  factor  analysis  (IFA)  technique,  which  overcomes some of the limitations  of ICA.  We  then  create  a  multilayer  network  by  cascading single(cid:173) layer  IFA  models.  At  each  level,  the  IFA  network  extracts  real(cid:173) valued  latent  variables  that  are  non-linear  functions  of the  input  data  with  a  highly  adaptive  functional  form,  resulting  in  a  hier(cid:173) archical  distributed  representation  of  these  data.  Whereas  exact  maximum-likelihood  learning of the network  is  intractable,  we  de(cid:173) rive an algorithm that maximizes a  lower  bound on the likelihood,  based on a  variational approach.",0,https://papers.nips.cc/paper_files/paper/1998/file/6ba3af5d7b2790e73f0de32e5c8c1798-Paper.pdf
1998,A Reinforcement Learning Algorithm in Partially Observable Environments Using Short-Term Memory,"Nobuo Suematsu, Akira Hayashi",2,"We  describe  a  Reinforcement Learning  algorithm  for  partially  observ(cid:173) able environments using short-term memory, which  we call BLHT. Since  BLHT learns a stochastic model  based on Bayesian Learning, the over(cid:173) fitting  problem  is  reasonably  solved.  Moreover,  BLHT has  an  efficient  implementation. This paper shows that the model learned by BLHT con(cid:173) verges  to  one  which  provides the  most accurate  predictions of percepts  and rewards, given short-term memory.",0,https://papers.nips.cc/paper_files/paper/1998/file/6d3a1e06d6a06349436bc054313b648c-Paper.pdf
1998,Maximum-Likelihood Continuity Mapping (MALCOM): An Alternative to HMMs,"David Nix, John Hogden",2,"We describe Maximum-Likelihood Continuity Mapping (MALCOM), an  alternative to  hidden Markov models (HMMs) for processing sequence  data such as speech.  While HMMs have a discrete ""hidden"" space con(cid:173) strained by  a fixed  finite-automaton architecture, MALCOM has a con(cid:173) tinuous hidden space-a continuity map-that is  constrained only  by  a  smoothness requirement on paths through the space.  MALCOM fits  into  the same probabilistic framework for speech recognition as  HMMs, but  it represents  a  more  realistic  model  of the  speech  production  process.  To  evaluate the extent to which MALCOM captures speech production  information, we  generated continuous speech continuity maps  for three  speakers  and  used  the  paths  through  them  to  predict measured  speech  articulator data.  The median  correlation  between  the MALCOM paths  obtained from  only the  speech  acoustics  and  articulator measurements  was 0.77 on an  independent test set not used  to train MALCOM or the  predictor.  This  unsupervised  model  achieved  correlations  over speak(cid:173) ers and articulators only 0.02 to 0.15 lower than those obtained using an  analogous supervised method which used articulatory measurements as  well as acoustics ..",0,https://papers.nips.cc/paper_files/paper/1998/file/6dd4e10e3296fa63738371ec0d5df818-Paper.pdf
1998,Semiparametric Support Vector and Linear Programming Machines,"Alex Smola, Thilo-Thomas Frieß, Bernhard Schölkopf",3,Semiparametric models  are  useful  tools  in the case  where  domain  knowledge exists about the function to be estimated or emphasis is  put onto understandability of the  model.  We  extend two learning  algorithms  - Support  Vector  machines  and  Linear  Programming  machines  to  this  case  and  give  experimental  results  for  SV  ma(cid:173) chines.,0,https://papers.nips.cc/paper_files/paper/1998/file/70efba66d3d8d53194fb1a8446ae07fa-Paper.pdf
1998,Regularizing AdaBoost,"Gunnar Rätsch, Takashi Onoda, Klaus R. Müller",3,"Boosting methods  maximize  a  hard  classification  margin  and  are  known as powerful techniques that do not exhibit overfitting for low  noise  cases.  Also for noisy data boosting will  try to enforce a  hard  margin and thereby give  too much  weight  to outliers,  which  then  leads to the dilemma of non-smooth fits  and overfitting.  Therefore  we  propose three algorithms to allow for  soft margin classification  by introducing regularization with slack variables into the boosting  concept:  (1)  AdaBoostreg  and  regularized  versions  of  (2)  linear  and  (3)  quadratic programming AdaBoost.  Experiments show  the  usefulness of the proposed algorithms in comparison to another soft  margin classifier:  the support vector machine. ",0,https://papers.nips.cc/paper_files/paper/1998/file/71a58e8cb75904f24cde464161c3e766-Paper.pdf
1998,Graph Matching for Shape Retrieval,"Benoit Huet, Andrew Cross, Edwin Hancock",3,"We  propose a new in-sample cross validation based method (randomized  GACV) for choosing smoothing or bandwidth parameters that govern the  bias-variance or fit-complexity tradeoff in  'soft' classification.  Soft clas(cid:173) sification refers to  a  learning procedure which  estimates the probability  that an example with a given attribute vector is  in  class  1 vs  class O.  The  target  for  optimizing  the  the  tradeoff is  the  Kullback-Liebler distance  between  the  estimated  probability  distribution  and  the  'true'  probabil(cid:173) ity  distribution,  representing  knowledge of an  infinite  population.  The  method uses a randomized estimate of the trace of a Hessian and mimics  cross validation at the cost of a single relearning with perturbed outcome  data.",0,https://papers.nips.cc/paper_files/paper/1998/file/729c68884bd359ade15d5f163166738a-Paper.pdf
